0,1,2,3,4,5,6,7,8,9,10,11,12,label
-396.0158,46.740932,-8.012208,8.889004,-3.233683,8.968436,4.8345585,1.1720638,-9.442209,-4.0239773,-3.586521,-1.343412,-10.027539,penyakit
-759.77386,149.74315,-51.315205,-6.719519,-7.700731,-25.873024,11.499907,1.4024553,-4.0697803,10.195794,-1.9262394,1.0097262,0.34113815,penyakit
-451.61725,65.98366,-4.424151,8.518364,3.3346837,-9.022443,3.0638099,-2.3770328,-8.880848,-4.6547923,-6.732038,-2.6754544,-1.2368876,penyakit
-633.633,45.77603,-16.90141,-2.2603478,8.486791,3.445858,1.2393266,-9.209887,-10.178183,-7.203723,-9.068431,-3.3175504,-4.1780496,penyakit
-466.07733,29.575254,-5.0824614,5.0138755,3.9253652,-7.8715153,-3.1608853,-3.648495,-9.702182,-6.4638753,-4.0007353,-5.2089972,-5.3697233,penyakit
-1088.6218,6.8015285,-6.5914073,3.9836931,-1.8059802,0.40282768,-0.25690043,0.45883194,-1.2349178,0.92104995,-1.1546654,0.74332136,0.026796931,penyakit
-554.66705,93.14514,5.758535,33.263065,24.593536,6.7772903,11.686575,-7.6823688,-5.7336326,2.1376088,-8.841734,3.6110353,5.9284472,penyakit
-419.73416,76.170616,-5.685101,11.335397,11.468229,-10.904013,-5.3396745,-6.1908507,-8.550298,0.014411261,-2.5279963,-4.081348,-0.29668736,penyakit
-433.16168,76.824615,17.310768,2.3583124,9.061548,2.3011372,-8.63582,-10.863367,-8.716565,-7.559354,-6.3020186,-3.2117498,-1.3564453,penyakit
-474.28235,27.41142,-6.3183227,3.9231822,0.06490818,-0.33015698,5.2000675,-2.7346714,-2.9227502,-0.6621662,-2.994844,-0.24096256,-1.408018,penyakit
-766.5976,75.435844,-9.558246,-5.7643332,1.0136871,-8.244676,-5.0786824,-4.67429,-1.9620305,-0.009887431,-4.481303,-0.33614448,0.23171197,penyakit
-391.46616,97.51392,8.86358,9.198553,-6.79516,-16.444525,4.211273,-11.165577,-25.063868,-11.057569,-13.173558,-12.417358,0.47167632,penyakit
-470.0431,38.020054,-10.956019,-0.34662807,-2.8758137,-8.769056,2.3300474,0.46462682,-2.1485415,-1.3706255,-5.183376,-0.7528218,0.19078608,penyakit
-379.51175,63.701057,-36.38296,32.100056,17.303913,-9.741733,19.979378,-0.52057076,-7.780464,5.0474467,-13.445276,-6.905845,2.510323,penyakit
-494.33676,35.406696,-12.77335,4.7903295,3.7020373,-3.036268,7.1431746,-0.7266597,-7.351652,-2.743938,-2.3371837,1.6168269,0.9886423,penyakit
-370.77176,125.27599,7.85455,-2.568914,17.991209,5.0077195,-6.1434774,-1.1946533,3.8865082,3.2731605,-4.550158,-11.018402,-12.286915,penyakit
-486.99365,50.57762,-40.743458,11.330062,-0.7213619,-18.015284,5.5471992,-9.671748,-10.027511,-1.2502307,-9.398996,3.415858,1.492536,penyakit
-391.7293,74.19198,-35.964478,17.436274,6.7838874,-22.578615,5.8018565,-5.557976,-16.703571,-2.055554,-7.7664714,-3.8513668,-0.30905163,penyakit
-479.04828,22.91144,2.02842,1.4166347,5.305422,2.3907585,0.82659644,2.0198572,1.5099103,-0.5281732,-1.0051453,0.44259375,0.2128798,penyakit
-356.3724,148.12964,-4.913945,-12.604033,8.483018,-7.2891655,-21.637327,-23.59577,-9.737274,-3.849985,-9.964443,-0.9135769,-0.47689456,penyakit
-484.73233,88.3126,-13.93858,12.211027,8.659294,-9.729025,8.69651,3.3899984,-4.6445036,8.908544,2.6152482,-0.57152617,5.9080696,penyakit
-477.27667,48.081055,1.4328123,0.4068767,-3.4400096,2.9078999,-1.1171591,-2.8315496,-6.0692577,-0.7124834,-8.722479,-7.362463,-6.1293006,penyakit
-434.79523,71.20627,-21.72279,12.8873825,5.443555,-12.999866,5.6687675,-6.460769,-12.602329,-2.236204,-7.945163,-2.8468857,0.17577942,penyakit
-627.8543,32.577553,-3.4012783,5.3711853,1.8961115,-5.185723,3.553321,2.5465274,0.2286603,2.1704981,-3.5226367,-4.6145144,-1.5654835,penyakit
-352.72543,137.29959,-16.12712,-10.1256,-2.3616133,18.632486,-7.2760262,-11.129136,-9.809557,0.33337697,-6.1033335,6.8054395,-2.1525412,penyakit
-496.4681,61.020752,-19.321589,8.580666,7.8069305,-7.067218,9.950996,3.5466764,-3.8533328,5.0201063,0.24163504,-0.8116306,2.205174,penyakit
-395.92126,96.12013,-42.554535,11.426669,7.009004,-31.088884,-2.3482342,-1.4434389,-10.916926,-3.2013848,-14.350994,-10.016146,2.6619735,penyakit
-981.92694,69.46128,-10.018002,8.515067,1.7749234,-0.8379718,-1.3034583,-1.1371396,-0.5565995,0.8893396,-0.40997964,-0.7034686,-0.765694,penyakit
-448.0388,44.95472,-15.651151,-0.30007234,-1.0480436,-8.062323,1.5063502,-4.4941635,-4.7488666,0.8113334,-4.591432,-1.6345232,1.5910956,penyakit
-901.0757,12.4348755,-5.6379185,10.134018,1.3768727,2.7469528,1.8968912,5.5684023,-3.7191799,4.0823274,-1.9298486,1.6990299,0.03450141,penyakit
-456.91922,45.138096,-2.7910903,10.536249,2.0161443,-2.3255765,10.934149,0.9481673,-3.1133726,1.4109287,-3.4014592,1.590765,5.313109,penyakit
-389.45578,78.3167,-24.721218,-4.7721276,2.3919394,-15.066168,-2.4031084,-6.2785187,-18.114666,-8.031243,-5.536631,-9.550736,-7.531212,penyakit
-451.82977,58.122623,-7.54674,3.066862,-0.075505584,5.0405803,-8.016706,2.5444443,0.5481678,1.5247377,1.7957137,-5.1166835,-4.055609,penyakit
-699.2829,68.59849,4.068606,0.6823121,-2.8798714,-15.694623,-7.773954,-4.790637,-12.259783,-10.387557,-5.7517443,-4.0628905,-4.21395,penyakit
-345.0069,146.82097,23.86693,48.851177,20.307997,-7.077891,11.152972,-13.201704,-14.631627,4.1418114,-11.538387,-6.972297,0.9607698,penyakit
-448.09988,52.668533,-2.2833762,13.074806,4.884903,-8.890957,9.268896,6.6311183,-5.132764,0.2516574,-3.1669319,-6.2403946,-0.08876873,penyakit
-420.80756,56.81492,-8.199258,12.937591,-5.592202,-1.0454599,-5.4800344,2.2749965,-6.4247704,-8.576133,-10.364078,-4.6353846,-3.189201,penyakit
-541.821,19.138485,2.303987,2.4888947,3.2372775,2.8522744,2.9470623,1.0017295,0.22923484,0.5558454,-0.5776261,-0.5665248,-0.3316623,penyakit
-578.59296,10.23813,-2.3657007,0.34801096,0.8278397,-0.78452104,0.2964512,-0.882893,-0.7623058,0.2446187,-0.89473194,-0.4880517,-0.49471194,penyakit
-534.61224,97.08354,-21.443521,23.241888,16.57335,-15.094594,5.524862,-1.4753145,-3.4197206,14.302608,2.6049037,-1.79291,1.666025,penyakit
-463.61954,91.56018,18.149244,-5.3012695,-12.09424,-12.16257,-0.21976362,0.31242156,-4.9942927,-2.7029212,-1.0629371,0.013615275,-0.6737573,penyakit
-505.16086,63.146744,3.6146219,-0.42705134,13.0444565,9.298742,2.9200158,2.7324765,3.7050548,-0.6936237,-9.419285,-12.463339,-7.6495595,penyakit
-582.98364,102.104805,7.2218714,13.567648,8.80024,-5.0936856,-0.35759303,-5.6028256,-5.2298017,0.0964493,-4.5095086,-5.9277,-3.31492,penyakit
-412.73596,55.987015,-10.208729,4.953514,-4.2342834,-11.707378,6.79904,-5.2371964,-14.446513,-4.531612,-6.4278164,-3.503256,-1.1178681,penyakit
-681.7987,177.6562,-16.954214,35.510647,24.393663,-4.9892406,18.162868,1.0991298,-10.877079,8.770702,-5.311178,-1.0655959,6.2106967,penyakit
-395.61053,114.660355,24.94435,20.528378,1.1969613,-18.948917,-6.9603486,-9.248415,-7.8087554,2.9780552,-3.8843148,-4.915599,-1.6458876,penyakit
-430.0074,110.59729,-36.330128,-17.173403,-12.574974,-12.147545,7.336471,-13.037677,-16.568848,-10.1710415,-19.416693,-6.290029,-2.0071971,penyakit
-365.85977,137.12299,20.991589,20.194126,14.854837,0.39897183,7.378008,-4.2793655,-6.6132555,5.2946825,0.3120409,-0.34302,3.4084885,penyakit
-512.02875,40.04407,-20.315838,3.528789,-3.8076668,-14.566949,0.0017201792,-7.051448,-2.8174956,8.8426895,-3.6728091,-6.29671,-1.8045423,penyakit
-352.98486,90.23571,-20.689768,-1.8160751,1.501763,-16.890663,-4.9857926,-6.686442,-9.12543,-2.3917968,-8.37622,-7.581409,-2.2802615,penyakit
-507.1315,40.280712,-8.932204,-8.078735,0.25498506,-2.887002,-2.5284636,-2.9759212,-3.3970392,-2.1814172,-3.7942696,-4.2506633,-3.130023,penyakit
-763.2119,31.74349,-7.535893,-0.48343205,3.9247465,-5.9243584,-3.449394,-0.11268926,-3.1413903,-3.1970303,-3.7156715,-4.3284492,-1.9404361,penyakit
-534.5415,97.433846,-10.448742,-9.429626,0.2503611,-27.14303,-24.022709,-1.873715,-6.7621737,-17.350067,-6.080252,7.5382266,2.4182374,penyakit
-158.59154,85.42828,-6.3093863,2.942353,0.42844796,17.31767,-18.910007,2.3188632,-17.741714,6.2482095,-5.058406,9.366556,-1.661916,penyakit
-730.2346,49.943993,-6.268634,9.004431,12.1757965,-3.1815388,0.70496225,0.585733,-2.65329,1.64774,0.4228763,-0.5661811,1.1316555,penyakit
-768.1197,127.48771,-13.048941,20.59817,15.779795,2.1779943,18.433542,9.720867,0.2576615,6.0624237,-4.758369,-2.5719404,-3.560868,penyakit
-439.40256,71.50803,2.2020266,1.364433,0.31489837,-11.486379,-2.672349,-0.92486006,-10.8361,-11.785163,-9.675676,-7.6887403,-4.782347,penyakit
-498.85254,42.08982,-9.514502,4.3817973,6.337851,-6.256331,1.380002,-1.9919856,-12.568004,-5.912724,-1.0852977,-4.580419,-4.4980183,penyakit
-502.65042,44.822647,-3.7377338,12.087683,5.9711957,-4.3075576,4.626781,-2.4643137,-5.783638,-0.97610736,-3.9513779,-0.38921314,1.2644769,penyakit
-451.71347,39.081635,-5.166807,1.9775444,0.6603205,-5.259762,1.5718467,-1.1398438,-4.1629353,-3.8753862,-6.791615,-2.027899,1.7285868,penyakit
-699.25073,87.08832,-3.2693615,-11.350966,-15.127015,-17.428417,-2.5348701,-4.1574917,-7.8937287,-8.049415,-11.728993,-2.5006156,3.0529516,penyakit
-954.76447,29.499918,-5.8172383,2.3084447,2.6296265,-2.7641337,1.8419763,0.859004,-2.9278705,0.42217347,-1.0741374,-1.9880296,-0.6686939,penyakit
-590.76324,19.099846,-12.516451,1.2643647,1.3677701,-2.9244368,1.7740625,-3.0513043,-1.7462567,1.0863975,-3.6866484,0.024424294,1.8742565,penyakit
-448.18784,67.373764,-25.872015,5.626701,13.011239,-12.74401,-4.9473386,-5.0097356,-8.233216,1.6030402,-3.3030293,-7.3052506,-2.414197,penyakit
-623.4334,26.818024,-7.0076346,-4.2659883,-4.58017,-9.969668,-5.415202,-5.409336,-4.8569613,0.70626485,-0.8317743,-2.1603901,0.9503724,penyakit
-743.6151,79.74733,-35.69791,16.704685,2.1456501,-21.212059,7.7565155,-7.610475,-9.807188,5.6610637,-7.5287848,-3.6966894,-1.3408941,penyakit
-529.7696,31.47759,-12.2137,10.098119,11.006214,-1.0118607,3.2504954,-4.516105,-8.230013,-1.0805627,-0.6003609,0.19894007,-3.0050569,penyakit
-349.666,89.88669,-56.915977,-0.34964213,-3.4936664,-23.353947,7.1968994,-7.1554914,-8.636673,4.148102,-7.84066,5.814977,6.6408353,penyakit
-359.8621,73.03436,13.971855,5.244399,3.4540787,8.275921,0.7996307,4.2926517,-2.4750185,5.20079,-5.107861,1.8595358,6.2805557,penyakit
-324.161,107.71902,5.327516,24.900864,-21.948503,11.416131,15.668628,-2.1668093,-0.6622343,-13.503018,-4.1039805,-10.2535925,-6.7636833,penyakit
-491.31216,30.555296,-6.348181,-2.5416117,3.0018015,0.31135032,-0.49847224,-3.6054235,-2.8840373,-2.050345,-4.485863,-2.0187685,-1.8513318,penyakit
-567.98914,53.702374,-60.384575,10.749754,5.903238,9.454671,0.5104451,-3.470329,-8.623466,-11.743545,-2.7152648,-1.4820048,-5.257451,penyakit
-464.93158,59.189243,-1.9336731,6.410185,-2.0215437,-8.122667,7.5534945,1.2401321,-4.4455523,0.21090366,-3.4601586,-2.175589,-1.8345369,penyakit
-461.19366,41.003613,-11.521251,-3.1905966,4.395785,-1.1711651,3.0319927,0.60439354,-4.9908886,-4.1577425,-3.962061,-0.7667797,0.75221056,penyakit
-532.74286,54.759342,-25.742779,-4.5136476,0.8072541,-10.71083,5.061919,-2.09152,-12.509276,0.42190945,-4.0061255,-8.688091,3.775507,penyakit
-570.79443,16.01457,-0.63223606,1.320101,1.6794698,-0.5360524,1.0476806,0.10875293,-0.6014683,0.22692378,-0.66468054,-0.32660827,0.104410455,penyakit
-470.71555,76.742935,18.193117,10.698794,-4.285722,-12.203326,2.5153823,-7.0970397,-19.409979,-8.709997,-8.248227,-9.5296545,0.95306176,penyakit
-458.06876,56.89662,-18.314638,-2.1202247,-3.0393298,-9.314339,5.0489664,-0.12292494,-1.1517367,1.647422,-6.508246,-1.2255353,0.91030055,penyakit
-863.2045,36.218006,-1.2653533,10.237307,8.01863,-3.0958383,1.443982,-1.4174019,-4.177086,0.28555351,-2.2373064,-2.684976,-0.33404458,penyakit
-556.2066,125.14452,-30.583332,32.528324,7.3093586,-18.384798,19.446768,-11.415864,-11.436152,12.434445,-10.460999,2.3322306,9.723161,penyakit
-477.70834,32.782513,-13.863487,-3.2607312,-0.69232965,-3.602031,1.7027107,-5.9788556,-5.6645207,1.3665456,-4.463069,-4.961706,-1.1757053,penyakit
-388.58658,102.578445,-10.631155,6.51679,13.874223,-7.3011317,4.3272543,4.3633924,-6.284717,-1.7034872,-4.656457,-6.658327,-1.3468766,penyakit
-410.74216,52.985195,-17.189121,-3.7762167,5.853409,0.18317519,3.2572365,-5.3590517,-10.176213,-4.911665,-4.944692,-3.3181922,-2.4862635,penyakit
-406.81522,85.375984,-2.7859619,6.5600157,-5.7154326,-17.680511,2.7662425,-3.6416519,-11.859032,-5.6415963,-8.541874,-4.5493183,-0.76631564,penyakit
-550.4303,28.728867,9.721793,16.222565,7.714036,11.881796,2.5649946,5.6797714,1.8897829,2.5940437,-0.03746728,4.948069,0.43062553,penyakit
-615.1633,17.641607,-1.1610367,-0.07906878,-1.2340031,-2.776045,-0.6883477,-3.014155,-1.737059,1.711723,-0.58150524,-1.1847827,0.1679082,penyakit
-384.92932,60.3511,-7.7222896,1.630629,-5.747019,0.98463696,-9.197225,3.6389966,-0.5216003,-1.9606268,-10.021286,-9.323437,-8.861453,penyakit
-503.92612,47.902145,-33.42197,-0.82125163,-1.407995,-16.305483,1.9094601,-3.784061,-8.7361,0.33991754,-4.0750628,-2.731416,-1.3860086,penyakit
-639.64355,32.43212,-6.529703,19.247135,-11.96286,17.04344,-15.887758,17.650135,-17.23144,13.0627165,-13.213476,9.566536,-11.079656,penyakit
-549.1742,44.385242,-18.957027,-7.8944063,-7.13856,-11.453391,2.1941926,-2.1120806,-7.220009,-2.283542,-4.510081,-1.8949047,0.64839244,penyakit
-393.43915,67.852455,-20.643333,-6.0839953,4.916287,-4.047889,-1.0337092,-6.5412655,-7.4774613,-3.4098685,-6.284926,-1.4881059,0.53188235,penyakit
-438.40485,27.117777,5.590177,7.6787434,-0.83363646,4.6839767,-4.173574,-2.3500059,-8.500623,-7.6095223,-7.533938,-2.9363096,-1.7053591,penyakit
-569.0405,33.976246,-8.392082,10.624186,-3.7954433,1.6288694,-2.465075,1.0193685,-4.3366604,-2.7514033,-2.1562223,1.2546169,-1.5738213,penyakit
-994.29626,26.589096,0.46421397,9.686068,7.1518645,1.1318444,2.5959578,0.8501638,-0.8492684,0.2656159,-2.5480394,-1.934504,-1.3901632,penyakit
-373.35062,104.16161,-35.473007,10.025896,-4.881935,-36.11516,-2.6927342,-9.628214,-13.91285,3.1748197,-13.288246,-12.063555,-0.057727017,penyakit
-470.55838,73.67916,-4.5556645,-12.954877,-17.42433,-20.458097,-4.125361,-1.9053885,-5.0393887,-4.112368,-12.699181,-14.874863,-9.169186,penyakit
-613.4542,16.442259,-3.9024673,5.2541966,1.1257278,-0.2007877,4.0423326,-3.183071,-2.023176,0.60694623,-3.616848,0.025134005,0.46140414,penyakit
-496.76675,88.85477,10.614939,19.980356,14.214344,-9.890948,-10.957269,-13.264373,-8.796132,-3.424489,-12.923977,-10.107681,-6.183824,penyakit
-503.78418,62.67459,-9.524454,-1.3944116,2.5209632,-2.0093138,8.450157,-1.1684351,-10.90513,-1.8075076,-0.36487737,-2.0605438,0.47111654,penyakit
-447.89902,72.23278,-26.932627,-7.7712574,-2.0129578,-9.266136,0.53541535,-10.600264,-9.987297,-1.1714205,-10.016539,-5.337613,0.18582018,penyakit
-779.66113,87.63054,10.933941,-12.457332,-22.5306,-26.071285,-11.126141,-2.8643086,0.013326692,4.5692725,-0.010145855,-4.9323044,-6.703842,penyakit
-363.75012,93.66265,-3.8038318,3.1049461,10.268638,-10.852728,-11.731314,-8.616747,-10.542929,-9.352647,-7.342475,-3.899428,-7.6163945,penyakit
-540.89777,119.860916,-33.809757,51.78955,-24.067848,30.237892,-11.563493,13.995827,-4.0426655,2.5092816,-1.4270958,0.014962426,0.12192104,penyakit
-523.26245,54.490883,-3.0832522,-1.9440095,1.2473451,-2.9161818,5.299561,1.6053891,-7.7413898,-6.5208435,-8.77302,-9.849257,-4.6705275,penyakit
-496.84018,39.929928,-11.6172905,9.88956,3.1302352,-7.6352654,1.1923746,-3.0556643,-3.4875834,-1.8495944,-5.7207956,-1.6624349,1.277599,penyakit
-438.48718,101.01825,-5.9367666,6.3715253,-4.882724,-25.434902,-5.6674814,-13.291915,-22.92569,-7.5191393,-7.2366505,-6.6503115,-3.8281317,penyakit
-426.91977,81.86878,-12.263485,16.268621,8.231949,-5.750036,9.506361,-4.3042397,-5.8150043,1.988956,-6.315703,0.45442224,1.0895449,penyakit
-341.33777,104.50577,-2.5629654,20.6637,2.8419893,-3.9880738,-3.6036053,-4.9202857,-8.941408,-1.2490828,-12.0175705,-1.6073842,-4.8266215,penyakit
-519.44196,39.999516,-20.332012,-9.312198,1.4575824,-6.035235,-0.9307642,-0.46487218,-4.3923073,-0.9813262,-2.6721685,-5.100971,-2.1506827,penyakit
-967.53876,15.91006,-15.614616,10.416323,-2.5917287,3.6681845,-4.3385653,4.9262514,-5.893659,3.6014655,-4.0336256,1.8690565,-1.8788873,penyakit
-473.08932,92.03013,-29.773558,-2.9752269,8.45242,-18.172352,-4.4794674,2.9539971,-5.292776,-1.9148966,-4.126695,-4.6625867,-0.37501583,penyakit
-457.6145,58.49736,-9.592994,2.4454994,4.8423862,-9.430645,-6.1321435,-10.232156,-12.838634,-5.824998,-6.169584,-3.5150836,0.9086762,penyakit
-783.10443,25.248734,6.7691727,2.2092226,0.8548721,5.925696,-2.52281,5.2084007,-2.1216812,6.6130767,-4.285396,0.670095,-6.312892,penyakit
-777.5394,91.99383,-20.058025,21.469355,16.262217,-10.325866,11.166739,2.7715385,-5.9175487,6.878311,-2.5597503,-3.148931,3.3219967,penyakit
-480.71356,65.45546,-32.239967,7.6167445,-3.3937216,-14.463745,14.770235,-5.3308387,-12.322696,2.2854123,-12.284452,-4.9023256,7.781632,penyakit
-690.5017,161.41902,-2.3783143,-14.068011,7.379882,-2.7235942,-10.441622,-22.919106,-20.831219,-4.5485,-9.333613,-15.125565,-5.5865746,penyakit
-310.46884,147.5287,-24.112871,-22.912941,32.616673,9.146231,-20.481209,2.3548846,16.853071,-5.3914084,-12.146379,4.690715,-0.8526517,penyakit
-502.7858,45.17072,4.446676,13.861114,2.6234114,5.0181193,5.9829288,0.5164129,-4.6544795,0.78069425,-5.6305523,-2.394817,-5.8241534,penyakit
-396.78156,56.040653,-18.521973,5.15536,-13.233951,-13.217604,6.6474037,-2.1254747,-12.184964,-1.0684022,-10.599735,-6.6858735,-1.0638189,penyakit
-621.7441,97.8217,-57.95608,-25.634003,17.146898,-16.770222,-10.736366,17.270815,-1.0345279,-15.262478,-1.2828077,-1.2824845,-14.189563,penyakit
-445.201,57.64205,-4.277275,-0.25602067,3.069911,-4.7259026,-1.0812188,-4.8609776,-7.77757,-2.9642036,-4.7297616,-4.9553766,-1.8962148,penyakit
-737.15173,83.2777,-0.78522164,-28.04792,-18.1998,8.306834,17.151564,-0.3685809,-5.52426,-1.1847947,4.039259,14.950616,11.340355,penyakit
-489.32916,46.10869,-6.6366844,0.5328367,5.4233193,0.34160662,5.096229,-1.3669804,-7.911155,-3.8953388,-5.927162,-6.1470795,-1.2605044,penyakit
-511.72836,73.036354,-24.190596,2.618648,-23.522026,-15.408,-11.434735,31.922575,-17.49001,27.367668,-5.514093,20.279377,-13.631907,penyakit
-584.48004,30.28079,9.28153,5.7621646,5.7844257,5.1062846,2.9022224,-2.373622,-3.0759532,-2.0889313,-2.8004425,-1.5804043,-2.718025,penyakit
-468.00232,88.84677,-30.656809,21.369396,10.92012,-11.606442,19.16834,-4.9730606,-23.025814,-2.675942,-5.7992144,-4.079247,-1.6991885,penyakit
-431.85403,97.60388,-3.6544263,23.22142,5.351821,-24.104822,-4.3531027,-9.349488,-9.75839,2.389792,-12.020823,-13.145189,-11.5804615,penyakit
-379.22488,81.88835,-22.971516,1.8543931,-5.327464,-15.714801,4.4222565,-11.719991,-17.0012,-8.331735,-16.046522,-0.9868664,9.6557255,penyakit
-442.965,83.83801,-37.91983,19.586496,-0.063485116,-19.962528,15.064389,-11.103827,-18.41519,-1.2184389,-16.085678,-4.123494,4.1477647,penyakit
-405.09418,115.352516,-16.21594,3.179699,0.4412805,-14.4201765,3.6897445,-7.7921615,-11.474908,-1.2499542,-10.484448,-6.7157655,-3.8845093,penyakit
-541.02045,40.161407,-8.592151,2.9825313,-4.596859,-6.1269426,12.412032,1.7534473,-9.48414,-3.6179743,-5.5339775,-5.8062124,-2.5213826,penyakit
-479.2983,39.28609,-4.768176,-1.1285397,-5.0059285,-6.5292625,4.429287,-2.151115,-6.5505443,-1.099189,-4.6436296,-4.061842,0.7431205,penyakit
-472.0346,35.507347,4.413499,-0.4782712,1.0882823,-0.8545086,-0.692907,-2.6844556,-5.1888394,-4.3978086,-3.5724669,-1.8648893,-1.4873729,penyakit
-406.80066,110.95871,-2.7410672,5.345798,14.607665,3.8580375,5.390368,-10.515636,-15.679845,-4.447631,-8.20108,-6.536627,-4.4633427,penyakit
-484.22073,62.661797,1.5782243,-10.817636,-6.482095,-0.99148303,4.454525,-3.3809319,-7.138832,-1.2701861,-3.6238606,-4.6531405,0.60517037,penyakit
-342.3687,86.372116,-12.582246,-10.854304,-4.4791117,0.9174835,2.4735146,-7.2193255,-11.793301,-6.4474945,-10.064307,-10.666069,-6.2162294,penyakit
-480.64365,55.425343,-15.220203,-8.781141,-5.924031,-11.924121,-2.6164913,-8.987694,-16.303255,-9.378055,-7.710909,-5.9299483,-2.7314968,penyakit
-548.3738,24.543388,-2.9855108,2.9754314,3.9446719,-1.9596057,1.6719724,1.1174796,-1.7956518,0.09681227,-1.2548609,-2.9077473,-1.4770977,penyakit
-336.52356,142.19223,-9.642004,8.616273,3.587499,-10.667607,13.255381,-7.739624,-20.224773,-2.6657076,-11.107975,-11.756549,-7.0568957,penyakit
-480.3366,90.94189,-10.4509115,11.784543,9.151806,-11.871558,-1.3410666,-10.570362,-12.557253,-0.062457036,-11.023898,-11.813624,-1.5335456,penyakit
-471.8841,67.32458,-14.540919,6.4545956,2.0141869,-7.4973154,6.353421,-3.5427067,-4.2404737,-0.050961398,-10.444791,-2.523877,2.128668,penyakit
-555.03424,51.36525,5.348441,2.8812165,5.1430144,1.3663694,4.2787986,2.8691678,-1.7808332,-4.0440936,-5.15294,-2.1182477,-0.4984943,penyakit
-440.13297,45.933357,-6.750168,-0.50080776,-0.4302,-6.840719,-0.26553947,-3.7190526,-5.888112,-1.7898251,-4.856265,-4.2238555,-0.96474546,penyakit
-345.31754,114.80419,-34.352066,23.252403,12.735798,-20.572615,18.233648,-2.1677966,-27.221836,-2.4072788,-8.542341,-14.539455,-3.8593354,penyakit
-457.377,49.802513,-0.851295,7.155338,3.2701976,-5.7254896,1.6006303,-4.5806727,-11.092177,-4.1184597,-0.80661625,-1.0345179,-2.3173916,penyakit
-551.73987,59.023907,-0.12822074,11.573377,12.946439,-0.89705735,-1.2143673,-7.630329,-8.563913,-1.5616895,-3.6335707,-3.306237,-1.2035412,penyakit
-844.2482,90.85653,10.7324915,18.281404,5.598732,-7.510484,-0.49399316,8.250763,-0.6680597,-0.44502524,-5.394674,-5.3689876,-6.2308726,penyakit
-506.40872,38.51436,-7.09245,17.998981,13.5117855,-0.71101874,7.006763,-4.8855243,-11.819434,-2.049708,-4.523016,-6.84918,-4.9658976,penyakit
-534.41156,92.89341,-2.2460623,-3.850554,-7.675954,3.461881,3.058193,0.03598975,-3.1426575,-8.3664665,3.1666906,2.9144511,-0.27014294,penyakit
-441.74112,23.378815,-37.77678,19.74714,0.031671263,-15.68677,2.253893,2.8909283,-10.733075,-4.580744,2.7606914,-1.8154336,-8.29575,penyakit
-641.30237,66.69072,-1.624249,13.342915,-8.570852,17.799519,-18.199278,17.836227,-15.908869,8.7374,-7.3782806,4.5926404,-9.720762,penyakit
-589.4137,5.9136615,0.19348456,-0.45287734,-0.7355738,-0.69561,0.24223223,-0.060158253,-0.45220456,-0.55676275,-0.44344342,0.4560463,0.27164403,penyakit
-776.5791,86.22613,-6.861393,15.036038,14.902782,-4.937336,9.688784,5.244952,-4.2018228,4.3738613,-0.5141906,-2.484912,3.6164763,penyakit
-429.23444,104.725464,-26.748034,-2.2256112,10.761093,-18.320127,-11.649565,-8.575023,-13.766688,-5.5006723,-6.6328115,-8.398009,-5.5983534,penyakit
-444.63623,61.05588,-27.69058,9.979258,1.3327444,-16.70336,6.084742,0.42932513,-3.1841867,-0.68464,-11.914711,-3.1345468,1.5010828,penyakit
-404.04614,92.63527,-23.394428,11.864312,-6.343141,-19.066698,5.6619053,-16.687107,-16.394356,-8.418163,-24.069645,-4.582342,1.742713,penyakit
-863.2523,65.91137,-20.159737,-8.354617,4.805031,2.5189214,-2.6622605,6.576653,2.822883,3.9253428,4.8264885,6.206513,3.8899484,penyakit
-526.7515,44.27767,-16.81396,-1.0385116,-3.9616988,-8.282639,6.65724,-4.5373926,-10.813384,-0.33124438,-2.6839814,-1.218148,2.8938544,penyakit
-371.2562,91.64943,-0.30991814,0.9446268,-4.8431883,14.851272,6.1716046,4.072621,-7.0688043,-1.591091,-2.6514065,-3.997065,-10.386265,penyakit
-427.0314,93.060974,-27.395555,-4.7384257,9.394865,-9.847978,-3.784565,-10.533783,-14.963329,-4.1581426,-12.747904,-12.009407,2.6919055,penyakit
-644.53546,20.286924,-3.1728039,2.1652932,-2.7499938,-3.0121882,3.009111,-2.4635167,-1.1835313,0.9339323,-4.1653414,-1.7111741,-0.86532384,penyakit
-542.579,21.65741,-8.355827,1.5752578,3.6866457,-3.1237078,0.3751635,0.47111937,-1.7463025,-2.0479,-3.019074,-0.63517964,-0.5424033,penyakit
-337.75653,87.4712,-79.57683,-13.614924,-5.528242,-39.36288,-14.255246,-20.333107,-12.969085,14.303057,-0.0643389,2.6987278,18.20979,penyakit
-462.75125,63.068497,-22.891806,7.4133673,7.2879686,-10.899891,0.5620071,-7.7527714,-10.509179,0.49739924,-3.758622,-1.3313677,0.85437965,penyakit
-409.92105,126.76321,9.18875,-12.087685,-9.0351925,-6.301613,0.9263374,-10.876729,-11.182286,-0.45336807,-11.607295,-16.022951,-3.8003697,penyakit
-503.42032,55.667633,4.5483623,2.300668,-1.2071636,-2.6844175,3.9072618,-2.2790222,-3.106898,2.9163752,-0.6805253,-0.78197014,-1.2630115,penyakit
